,Id,SalePrice
94,1555,169565.16844076882
95,1556,98255.3403072068
96,1557,129640.11570020349
97,1558,103819.34103046141
98,1559,106735.51191913406
99,1560,137911.5294286798
100,1561,144440.19764731394
101,1562,137911.5294286798
102,1563,129640.11570020349
103,1564,161513.6311470817
104,1565,145277.9071715182
105,1566,226355.82581140476
106,1567,96269.92935369838
107,1568,213189.55336621907
108,1569,145277.9071715182
109,1570,129640.11570020349
110,1571,137046.3068714934
111,1572,150852.18026476336
112,1573,246546.1442016385
113,1574,129640.11570020349
114,1575,208455.4904946017
115,1576,226355.82581140476
116,1577,194589.10047616865
117,1578,151027.91472774264
118,1579,144440.19764731394
119,1580,191183.5444572563
120,1581,150852.18026476336
121,1582,137911.5294286798
122,1583,308374.6949232599
123,1584,227487.79973602892
124,1585,144440.19764731394
125,1586,96269.92935369838
126,1587,106989.59415365987
127,1588,154172.43356464512
128,1589,101425.59343040526
129,1590,137911.5294286798
130,1591,103817.10666350003
131,1592,134659.37389606782
132,1593,132892.27123281546
133,1594,137911.5294286798
134,1595,121071.08780432254
135,1596,232270.88576840042
136,1597,173765.320732435
137,1598,210183.13825939872
138,1599,194589.10047616865
139,1600,191984.6689745886
140,1601,96269.92935369838
141,1602,124730.60185561367
142,1603,98255.3403072068
143,1604,260462.00597519163
144,1605,241626.32671651183
145,1606,169565.16844076882
146,1607,170955.73046170277
147,1608,204297.73008775947
148,1609,191984.6689745886
149,1610,152238.37559268702
150,1611,145277.9071715182
151,1612,170955.73046170277
152,1613,154208.195073315
153,1614,132892.27123281546
154,1615,96269.92935369838
155,1616,96269.92935369838
156,1617,96269.92935369838
157,1618,137046.3068714934
158,1619,137911.5294286798
159,1620,154172.43356464512
160,1621,137911.5294286798
161,1622,145277.9071715182
162,1623,264977.3436133891
163,1624,204297.73008775947
164,1625,137911.5294286798
165,1626,169565.16844076882
166,1627,175073.165151838
167,1628,260462.00597519163
168,1629,175073.165151838
169,1630,324057.8585321515
170,1631,210183.13825939872
171,1632,232270.88576840042
172,1633,175073.165151838
173,1634,175073.165151838
174,1635,175073.165151838
175,1636,152900.350653912
176,1637,175073.165151838
177,1638,204297.73008775947
178,1639,189740.82069468
179,1640,246546.1442016385
180,1641,175073.165151838
181,1642,226355.82581140476
182,1643,214321.52729084322
183,1644,227487.79973602892
184,1645,175073.165151838
185,1646,158528.1804020209
186,1647,169565.16844076882
187,1648,137911.5294286798
188,1649,137911.5294286798
189,1650,134659.37389606782
190,1651,132027.04867562908
191,1652,103819.34103046141
192,1653,106989.59415365987
193,1654,161513.6311470817
194,1655,168257.3240213658
195,1656,149799.9651100627
196,1657,155382.8944295895
197,1658,152900.350653912
198,1659,151689.88978896762
199,1660,150190.20520353838
200,1661,443424.3060257791
201,1662,386302.0024844623
202,1663,386302.0024844623
203,1664,386302.0024844623
204,1665,324057.8585321515
205,1666,308374.6949232599
206,1667,358417.4851773715
207,1668,324057.8585321515
208,1669,300259.9859672521
209,1670,358417.4851773715
210,1671,241626.32671651183
211,1672,501316.84383376467
212,1673,298163.14916825533
213,1674,241626.32671651183
214,1675,175073.165151838
215,1676,184951.78558575726
216,1677,204297.73008775947
217,1678,476933.69308650633
218,1679,362590.2522544586
219,1680,318144.65246409166
220,1681,260462.00597519163
221,1682,295961.6462803074
222,1683,177317.0134317466
223,1684,175073.165151838
224,1685,170955.73046170277
225,1686,175073.165151838
226,1687,170955.73046170277
227,1688,191183.5444572563
228,1689,194589.10047616865
229,1690,189740.82069468
230,1691,175073.165151838
231,1692,260462.00597519163
232,1693,175073.165151838
233,1694,175073.165151838
234,1695,169565.16844076882
235,1696,260462.00597519163
236,1697,169565.16844076882
237,1698,324057.8585321515
238,1699,298163.14916825533
239,1700,241626.32671651183
240,1701,258443.14218054814
241,1702,255009.24553917642
242,1703,241626.32671651183
243,1704,292619.73120885505
244,1705,232270.88576840042
245,1706,362590.2522544586
246,1707,213189.55336621907
247,1708,203138.9910111554
248,1709,292619.73120885505
249,1710,227487.79973602892
250,1711,258443.14218054814
251,1712,241626.32671651183
252,1713,255009.24553917642
253,1714,210183.13825939872
254,1715,203138.9910111554
255,1716,177317.0134317466
256,1717,175073.165151838
257,1718,144440.19764731394
258,1719,194589.10047616865
259,1720,241626.32671651183
260,1721,175073.165151838
261,1722,137911.5294286798
262,1723,152900.350653912
263,1724,208455.4904946017
264,1725,232270.88576840042
265,1726,191183.5444572563
266,1727,162821.4755664847
267,1728,184951.78558575726
268,1729,169565.16844076882
269,1730,169565.16844076882
270,1731,129640.11570020349
271,1732,137911.5294286798
272,1733,129640.11570020349
273,1734,126090.34600018688
274,1735,144440.19764731394
275,1736,124730.60185561367
276,1737,324057.8585321515
277,1738,204297.73008775947
278,1739,255009.24553917642
279,1740,208455.4904946017
280,1741,184951.78558575726
281,1742,169565.16844076882
282,1743,170955.73046170277
283,1744,294821.234096803
284,1745,227487.79973602892
285,1746,227487.79973602892
286,1747,227487.79973602892
287,1748,210183.13825939872
288,1749,154208.195073315
289,1750,138749.23895288404
290,1751,232270.88576840042
291,1752,132892.27123281546
292,1753,150190.20520353838
293,1754,205429.70401238362
294,1755,169565.16844076882
295,1756,137911.5294286798
296,1757,129640.11570020349
297,1758,150852.18026476336
298,1759,169565.16844076882
299,1760,168257.3240213658
300,1761,145277.9071715182
301,1762,169565.16844076882
302,1763,175073.165151838
303,1764,129640.11570020349
304,1765,170955.73046170277
305,1766,175073.165151838
306,1767,204297.73008775947
307,1768,156480.01001287226
308,1769,175073.165151838
309,1770,148962.25558585845
310,1771,142553.3193573435
311,1772,144440.19764731394
312,1773,137046.3068714934
313,1774,137911.5294286798
314,1775,144440.19764731394
315,1776,129640.11570020349
316,1777,124730.60185561367
317,1778,144440.19764731394
318,1779,129640.11570020349
319,1780,169565.16844076882
320,1781,144440.19764731394
321,1782,101425.59343040526
322,1783,137911.5294286798
323,1784,103819.34103046141
324,1785,132892.27123281546
325,1786,160303.17028213732
326,1787,170955.73046170277
327,1788,96269.92935369838
328,1789,115761.16931559374
329,1790,96269.92935369838
330,1791,184951.78558575726
331,1792,154172.43356464512
332,1793,144440.19764731394
333,1794,148962.25558585845
334,1795,144440.19764731394
335,1796,132892.27123281546
336,1797,129640.11570020349
337,1798,137911.5294286798
338,1799,121071.08780432254
339,1800,137911.5294286798
340,1801,134659.37389606782
341,1802,145277.9071715182
342,1803,149799.9651100627
343,1804,144440.19764731394
344,1805,144440.19764731394
345,1806,121071.08780432254
346,1807,144440.19764731394
347,1808,132892.27123281546
348,1809,134659.37389606782
349,1810,144440.19764731394
350,1811,112299.51264238867
351,1812,112299.51264238867
352,1813,129640.11570020349
353,1814,109381.10738675464
354,1815,96269.92935369838
355,1816,103819.34103046141
356,1817,121071.08780432254
357,1818,159465.46075793306
358,1819,132027.04867562908
359,1820,96269.92935369838
360,1821,125522.64923196273
361,1822,154172.43356464512
362,1823,96269.92935369838
363,1824,137911.5294286798
364,1825,137911.5294286798
365,1826,111961.55638869698
366,1827,118044.70631396724
367,1828,144440.19764731394
368,1829,129640.11570020349
369,1830,148962.25558585845
370,1831,169565.16844076882
371,1832,106735.51191913406
372,1833,148962.25558585845
373,1834,134659.37389606782
374,1835,159836.0248214239
375,1836,137911.5294286798
376,1837,103817.10666350003
377,1838,137046.3068714934
378,1839,96269.92935369838
379,1840,143391.02888154777
380,1841,144440.19764731394
381,1842,96269.92935369838
382,1843,137911.5294286798
383,1844,144440.19764731394
384,1845,142553.3193573435
385,1846,157317.7195370765
386,1847,160303.17028213732
387,1848,96269.92935369838
388,1849,129640.11570020349
389,1850,134659.37389606782
390,1851,154172.43356464512
391,1852,137911.5294286798
392,1853,137911.5294286798
393,1854,170955.73046170277
394,1855,145277.9071715182
395,1856,210183.13825939872
396,1857,169565.16844076882
397,1858,144440.19764731394
398,1859,137046.3068714934
399,1860,145277.9071715182
400,1861,137046.3068714934
401,1862,260462.00597519163
402,1863,260462.00597519163
403,1864,260462.00597519163
404,1865,324057.8585321515
405,1866,324057.8585321515
406,1867,241626.32671651183
407,1868,295961.6462803074
408,1869,203138.9910111554
409,1870,246546.1442016385
410,1871,255009.24553917642
411,1872,169565.16844076882
412,1873,227487.79973602892
413,1874,148962.25558585845
414,1875,194589.10047616865
415,1876,191183.5444572563
416,1877,204297.73008775947
417,1878,203138.9910111554
418,1879,142553.3193573435
419,1880,137911.5294286798
420,1881,227487.79973602892
421,1882,255009.24553917642
422,1883,194589.10047616865
423,1884,203138.9910111554
424,1885,255009.24553917642
425,1886,295961.6462803074
426,1887,203138.9910111554
427,1888,264977.3436133891
428,1889,169565.16844076882
429,1890,137911.5294286798
430,1891,137911.5294286798
431,1892,121071.08780432254
432,1893,137911.5294286798
433,1894,132892.27123281546
434,1895,144440.19764731394
435,1896,129640.11570020349
436,1897,112299.51264238867
437,1898,121071.08780432254
438,1899,150190.20520353838
439,1900,159465.46075793306
440,1901,168257.3240213658
441,1902,148962.25558585845
442,1903,204297.73008775947
443,1904,150190.20520353838
444,1905,189740.82069468
445,1906,166209.15363221717
446,1907,194589.10047616865
447,1908,124730.60185561367
448,1909,144440.19764731394
449,1910,129640.11570020349
450,1911,204297.73008775947
451,1912,295961.6462803074
452,1913,149799.9651100627
453,1914,96269.92935369838
454,1915,295961.6462803074
455,1916,96269.92935369838
456,1917,258443.14218054814
457,1918,144440.19764731394
458,1919,161513.6311470817
459,1920,149799.9651100627
460,1921,476933.69308650633
461,1922,324057.8585321515
462,1923,203138.9910111554
463,1924,204270.96493577954
464,1925,205429.70401238362
465,1926,463836.6267148563
466,1927,137911.5294286798
467,1928,161513.6311470817
468,1929,129640.11570020349
469,1930,137911.5294286798
470,1931,144440.19764731394
471,1932,137911.5294286798
472,1933,170955.73046170277
473,1934,175073.165151838
474,1935,169565.16844076882
475,1936,175073.165151838
476,1937,189740.82069468
477,1938,169565.16844076882
478,1939,232270.88576840042
479,1940,194589.10047616865
480,1941,169565.16844076882
481,1942,177317.0134317466
482,1943,208455.4904946017
483,1944,324057.8585321515
484,1945,362590.2522544586
485,1946,151010.4259750071
486,1947,295961.6462803074
487,1948,189740.82069468
488,1949,227487.79973602892
489,1950,175073.165151838
490,1951,260462.00597519163
491,1952,227487.79973602892
492,1953,169565.16844076882
493,1954,194589.10047616865
494,1955,137911.5294286798
495,1956,295961.6462803074
496,1957,152900.350653912
497,1958,294821.234096803
498,1959,137911.5294286798
499,1960,129640.11570020349
500,1961,121071.08780432254
501,1962,103819.34103046141
502,1963,121071.08780432254
503,1964,118044.70631396724
504,1965,152238.37559268702
505,1966,168257.3240213658
506,1967,292619.73120885505
507,1968,463836.6267148563
508,1969,386302.0024844623
509,1970,476933.69308650633
510,1971,501316.84383376467
511,1972,362590.2522544586
512,1973,260462.00597519163
513,1974,298163.14916825533
514,1975,476933.69308650633
515,1976,255009.24553917642
516,1977,362590.2522544586
517,1978,358417.4851773715
518,1979,324057.8585321515
519,1980,191984.6689745886
520,1981,324057.8585321515
521,1982,227487.79973602892
522,1983,205429.70401238362
523,1984,175073.165151838
524,1985,210183.13825939872
525,1986,210183.13825939872
526,1987,175073.165151838
527,1988,175073.165151838
528,1989,189740.82069468
529,1990,204297.73008775947
530,1991,210183.13825939872
531,1992,204297.73008775947
532,1993,169565.16844076882
533,1994,232270.88576840042
534,1995,175073.165151838
535,1996,255009.24553917642
536,1997,318144.65246409166
537,1998,324057.8585321515
538,1999,255009.24553917642
539,2000,292619.73120885505
540,2001,246546.1442016385
541,2002,232270.88576840042
542,2003,248581.2295375665
543,2004,255009.24553917642
544,2005,226355.82581140476
545,2006,226355.82581140476
546,2007,232270.88576840042
547,2008,208455.4904946017
548,2009,187195.63386566585
549,2010,194589.10047616865
550,2011,148962.25558585845
551,2012,175073.165151838
552,2013,175073.165151838
553,2014,191183.5444572563
554,2015,204297.73008775947
555,2016,191984.6689745886
556,2017,194589.10047616865
557,2018,129640.11570020349
558,2019,137911.5294286798
559,2020,121071.08780432254
560,2021,118044.70631396724
561,2022,169565.16844076882
562,2023,138749.23895288404
563,2024,226355.82581140476
564,2025,328230.62560923863
565,2026,175073.165151838
566,2027,150852.18026476336
567,2028,169565.16844076882
568,2029,169565.16844076882
569,2030,292619.73120885505
570,2031,260462.00597519163
571,2032,264977.3436133891
572,2033,292619.73120885505
573,2034,170955.73046170277
574,2035,203138.9910111554
575,2036,203138.9910111554
576,2037,208455.4904946017
577,2038,292406.95989675366
578,2039,226355.82581140476
579,2040,328230.62560923863
580,2041,292619.73120885505
581,2042,194589.10047616865
582,2043,169565.16844076882
583,2044,175073.165151838
584,2045,204297.73008775947
585,2046,144440.19764731394
586,2047,144440.19764731394
587,2048,144440.19764731394
588,2049,144440.19764731394
589,2050,189740.82069468
590,2051,118152.6825486885
591,2052,137911.5294286798
592,2053,150852.18026476336
593,2054,96269.92935369838
594,2055,168257.3240213658
595,2056,137911.5294286798
596,2057,137046.3068714934
597,2058,208455.4904946017
598,2059,137911.5294286798
599,2060,169565.16844076882
600,2061,175073.165151838
601,2062,137911.5294286798
602,2063,121071.08780432254
603,2064,144440.19764731394
604,2065,132892.27123281546
605,2066,170955.73046170277
606,2067,137911.5294286798
607,2068,144440.19764731394
608,2069,96269.92935369838
609,2070,118044.70631396724
610,2071,98255.3403072068
611,2072,137911.5294286798
612,2073,148962.25558585845
613,2074,175073.165151838
614,2075,148962.25558585845
615,2076,132027.04867562908
616,2077,151689.88978896762
617,2078,137911.5294286798
618,2079,137911.5294286798
619,2080,124730.60185561367
620,2081,129640.11570020349
621,2082,121071.08780432254
622,2083,144440.19764731394
623,2084,118044.70631396724
624,2085,134659.37389606782
625,2086,132027.04867562908
626,2087,129640.11570020349
627,2088,112299.51264238867
628,2089,96269.92935369838
629,2090,137911.5294286798
630,2091,124730.60185561367
631,2092,137911.5294286798
632,2093,144440.19764731394
633,2094,144440.19764731394
634,2095,150190.20520353838
635,2096,96269.92935369838
636,2097,101425.59343040526
637,2098,150852.18026476336
638,2099,96269.92935369838
639,2100,106735.51191913406
640,2101,134659.37389606782
641,2102,138749.23895288404
642,2103,106989.59415365987
643,2104,144440.19764731394
644,2105,137911.5294286798
645,2106,96269.92935369838
646,2107,211315.11218402287
647,2108,124730.60185561367
648,2109,124730.60185561367
649,2110,144440.19764731394
650,2111,155382.8944295895
651,2112,137911.5294286798
652,2113,124730.60185561367
653,2114,114879.96164433101
654,2115,154172.43356464512
655,2116,129640.11570020349
656,2117,151689.88978896762
657,2118,129640.11570020349
658,2119,112299.51264238867
659,2120,124730.60185561367
660,2121,98255.3403072068
661,2122,111088.97597717373
662,2123,98255.3403072068
663,2124,187195.63386566585
664,2125,137911.5294286798
665,2126,152238.37559268702
666,2127,161513.6311470817
667,2128,137911.5294286798
668,2129,112734.78782523845
669,2130,137911.5294286798
670,2131,161513.6311470817
671,2132,129640.11570020349
672,2133,132027.04867562908
673,2134,129640.11570020349
674,2135,106989.59415365987
675,2136,96269.92935369838
676,2137,124730.60185561367
677,2138,137911.5294286798
678,2139,151027.91472774264
679,2140,148962.25558585845
680,2141,148962.25558585845
681,2142,137911.5294286798
682,2143,144440.19764731394
683,2144,132892.27123281546
684,2145,144440.19764731394
685,2146,150190.20520353838
686,2147,143391.02888154777
687,2148,132892.27123281546
688,2149,148962.25558585845
689,2150,210183.13825939872
690,2151,137046.3068714934
691,2152,173765.320732435
692,2153,168257.3240213658
693,2154,114879.96164433101
694,2155,132892.27123281546
695,2156,231138.91184377627
696,2157,227487.79973602892
697,2158,241626.32671651183
698,2159,210183.13825939872
699,2160,175073.165151838
700,2161,232270.88576840042
701,2162,362590.2522544586
702,2163,358417.4851773715
703,2164,241626.32671651183
704,2165,175073.165151838
705,2166,150190.20520353838
706,2167,204297.73008775947
707,2168,194589.10047616865
708,2169,194589.10047616865
709,2170,213189.55336621907
710,2171,144440.19764731394
711,2172,137911.5294286798
712,2173,168257.3240213658
713,2174,227487.79973602892
714,2175,295961.6462803074
715,2176,308374.6949232599
716,2177,232270.88576840042
717,2178,205429.70401238362
718,2179,144440.19764731394
719,2180,200895.1427312468
720,2181,191984.6689745886
721,2182,209587.46441922584
722,2183,191984.6689745886
723,2184,137911.5294286798
724,2185,121071.08780432254
725,2186,145277.9071715182
726,2187,156480.01001287226
727,2188,152900.350653912
728,2189,202053.88180785085
729,2190,98255.3403072068
730,2191,101425.59343040526
731,2192,101425.59343040526
732,2193,109564.53470204
733,2194,109381.10738675464
734,2195,129640.11570020349
735,2196,121071.08780432254
736,2197,124730.60185561367
737,2198,168257.3240213658
738,2199,169565.16844076882
739,2200,144440.19764731394
740,2201,150852.18026476336
741,2202,202053.88180785085
742,2203,145277.9071715182
743,2204,175073.165151838
744,2205,112299.51264238867
745,2206,148962.25558585845
746,2207,227487.79973602892
747,2208,231138.91184377627
748,2209,202053.88180785085
749,2210,132892.27123281546
750,2211,129640.11570020349
751,2212,118044.70631396724
752,2213,109381.10738675464
753,2214,137911.5294286798
754,2215,118152.6825486885
755,2216,153334.72404044087
756,2217,96269.92935369838
757,2218,98255.3403072068
758,2219,96269.92935369838
759,2220,96269.92935369838
760,2221,298163.14916825533
761,2222,248581.2295375665
762,2223,292619.73120885505
763,2224,204297.73008775947
764,2225,134659.37389606782
765,2226,170955.73046170277
766,2227,203138.9910111554
767,2228,260462.00597519163
768,2229,232270.88576840042
769,2230,152238.37559268702
770,2231,213189.55336621907
771,2232,170955.73046170277
772,2233,170955.73046170277
773,2234,241626.32671651183
774,2235,226355.82581140476
775,2236,255009.24553917642
776,2237,324057.8585321515
777,2238,194589.10047616865
778,2239,137046.3068714934
779,2240,169565.16844076882
780,2241,167046.86315642143
781,2242,137911.5294286798
782,2243,137911.5294286798
783,2244,115761.16931559374
784,2245,119420.68336688487
785,2246,150190.20520353838
786,2247,123520.06519039873
787,2248,132892.27123281546
788,2249,132027.04867562908
789,2250,137911.5294286798
790,2251,148962.25558585845
791,2252,170955.73046170277
792,2253,155382.8944295895
793,2254,175073.165151838
794,2255,189740.82069468
795,2256,189740.82069468
796,2257,194589.10047616865
797,2258,170955.73046170277
798,2259,175073.165151838
799,2260,167046.86315642143
800,2261,203138.9910111554
801,2262,210183.13825939872
802,2263,324057.8585321515
803,2264,448214.96053783345
804,2265,192345.25219626003
805,2266,295961.6462803074
806,2267,324057.8585321515
807,2268,362590.2522544586
808,2269,151010.4259750071
809,2270,189740.82069468
810,2271,214321.52729084322
811,2272,194589.10047616865
812,2273,169565.16844076882
813,2274,169565.16844076882
814,2275,168257.3240213658
815,2276,192345.25219626003
816,2277,175073.165151838
817,2278,151027.91472774264
818,2279,132892.27123281546
819,2280,132892.27123281546
820,2281,169565.16844076882
821,2282,175073.165151838
822,2283,109570.04315560222
823,2284,121071.08780432254
824,2285,168257.3240213658
825,2286,137911.5294286798
826,2287,358417.4851773715
827,2288,260462.00597519163
828,2289,328230.62560923863
829,2290,476933.69308650633
830,2291,308374.6949232599
831,2292,476933.69308650633
832,2293,501316.84383376467
833,2294,476933.69308650633
834,2295,476933.69308650633
835,2296,260462.00597519163
836,2297,295961.6462803074
837,2298,308374.6949232599
838,2299,362590.2522544586
839,2300,308374.6949232599
840,2301,292619.73120885505
841,2302,227487.79973602892
842,2303,232270.88576840042
843,2304,232270.88576840042
844,2305,175073.165151838
845,2306,175073.165151838
846,2307,175073.165151838
847,2308,227487.79973602892
848,2309,292619.73120885505
849,2310,209587.46441922584
850,2311,194589.10047616865
851,2312,175073.165151838
852,2313,175073.165151838
853,2314,189740.82069468
854,2315,175073.165151838
855,2316,189740.82069468
856,2317,170955.73046170277
857,2318,175073.165151838
858,2319,175073.165151838
859,2320,189740.82069468
860,2321,232270.88576840042
861,2322,175073.165151838
862,2323,189740.82069468
863,2324,169565.16844076882
864,2325,203138.9910111554
865,2326,169565.16844076882
866,2327,204297.73008775947
867,2328,226355.82581140476
868,2329,184951.78558575726
869,2330,175073.165151838
870,2331,324057.8585321515
871,2332,362590.2522544586
872,2333,292619.73120885505
873,2334,241626.32671651183
874,2335,258443.14218054814
875,2336,298163.14916825533
876,2337,191984.6689745886
877,2338,260462.00597519163
878,2339,209587.46441922584
879,2340,463836.6267148563
880,2341,203138.9910111554
881,2342,227487.79973602892
882,2343,208455.4904946017
883,2344,211315.11218402287
884,2345,227487.79973602892
885,2346,226355.82581140476
886,2347,194589.10047616865
887,2348,232270.88576840042
888,2349,168257.3240213658
889,2350,292619.73120885505
890,2351,246546.1442016385
891,2352,241626.32671651183
892,2353,226355.82581140476
893,2354,144440.19764731394
894,2355,169565.16844076882
895,2356,151689.88978896762
896,2357,191984.6689745886
897,2358,191984.6689745886
898,2359,132892.27123281546
899,2360,124730.60185561367
900,2361,150190.20520353838
901,2362,260462.00597519163
902,2363,144440.19764731394
903,2364,160303.17028213732
904,2365,226355.82581140476
905,2366,204297.73008775947
906,2367,227487.79973602892
907,2368,208455.4904946017
908,2369,227487.79973602892
909,2370,169565.16844076882
910,2371,169565.16844076882
911,2372,191984.6689745886
912,2373,260462.00597519163
913,2374,292619.73120885505
914,2375,232270.88576840042
915,2376,260462.00597519163
916,2377,324057.8585321515
917,2378,137911.5294286798
918,2379,191984.6689745886
919,2380,144440.19764731394
920,2381,158528.1804020209
921,2382,192345.25219626003
922,2383,194589.10047616865
923,2384,232270.88576840042
924,2385,160303.17028213732
925,2386,144440.19764731394
926,2387,144440.19764731394
927,2388,121071.08780432254
928,2389,137911.5294286798
929,2390,148962.25558585845
930,2391,150190.20520353838
931,2392,129640.11570020349
932,2393,175073.165151838
933,2394,150852.18026476336
934,2395,194589.10047616865
935,2396,145277.9071715182
936,2397,203138.9910111554
937,2398,132892.27123281546
938,2399,96269.92935369838
939,2400,96269.92935369838
940,2401,118044.70631396724
941,2402,148962.25558585845
942,2403,144440.19764731394
943,2404,151027.91472774264
944,2405,155382.8944295895
945,2406,144440.19764731394
946,2407,137911.5294286798
947,2408,150190.20520353838
948,2409,137911.5294286798
949,2410,169565.16844076882
950,2411,129640.11570020349
951,2412,168257.3240213658
952,2413,142553.3193573435
953,2414,144440.19764731394
954,2415,142553.3193573435
955,2416,137911.5294286798
956,2417,137911.5294286798
957,2418,132027.04867562908
958,2419,134659.37389606782
959,2420,134659.37389606782
960,2421,160303.17028213732
961,2422,129640.11570020349
962,2423,137911.5294286798
963,2424,154172.43356464512
964,2425,200895.1427312468
965,2426,137911.5294286798
966,2427,137911.5294286798
967,2428,175073.165151838
968,2429,124730.60185561367
969,2430,137911.5294286798
970,2431,114879.96164433101
971,2432,148962.25558585845
972,2433,150852.18026476336
973,2434,142553.3193573435
974,2435,149799.9651100627
975,2436,121812.19659997964
976,2437,114879.96164433101
977,2438,132892.27123281546
978,2439,129640.11570020349
979,2440,129640.11570020349
980,2441,112299.51264238867
981,2442,112299.51264238867
982,2443,124730.60185561367
983,2444,129640.11570020349
984,2445,98255.3403072068
985,2446,137911.5294286798
986,2447,194589.10047616865
987,2448,137911.5294286798
988,2449,114879.96164433101
989,2450,155382.8944295895
990,2451,134659.37389606782
991,2452,203138.9910111554
992,2453,103819.34103046141
993,2454,137911.5294286798
994,2455,129640.11570020349
995,2456,137911.5294286798
996,2457,129640.11570020349
997,2458,124730.60185561367
998,2459,121071.08780432254
999,2460,137911.5294286798
1000,2461,121071.08780432254
1001,2462,137911.5294286798
1002,2463,129640.11570020349
1003,2464,169565.16844076882
1004,2465,137911.5294286798
1005,2466,118044.70631396724
1006,2467,151027.91472774264
1007,2468,98255.3403072068
1008,2469,96269.92935369838
1009,2470,175073.165151838
1010,2471,203138.9910111554
1011,2472,169565.16844076882
1012,2473,129640.11570020349
1013,2474,103817.10666350003
1014,2475,214321.52729084322
1015,2476,121071.08780432254
1016,2477,137046.3068714934
1017,2478,152900.350653912
1018,2479,121071.08780432254
1019,2480,148962.25558585845
1020,2481,129640.11570020349
1021,2482,137046.3068714934
1022,2483,129640.11570020349
1023,2484,129640.11570020349
1024,2485,132027.04867562908
1025,2486,151689.88978896762
1026,2487,175073.165151838
1027,2488,160303.17028213732
1028,2489,149799.9651100627
1029,2490,151689.88978896762
1030,2491,103819.34103046141
1031,2492,175073.165151838
1032,2493,150852.18026476336
1033,2494,161513.6311470817
1034,2495,109381.10738675464
1035,2496,226355.82581140476
1036,2497,154172.43356464512
1037,2498,121071.08780432254
1038,2499,103819.34103046141
1039,2500,137911.5294286798
1040,2501,144440.19764731394
1041,2502,144440.19764731394
1042,2503,111088.97597717373
1043,2504,175073.165151838
1044,2505,226355.82581140476
1045,2506,248581.2295375665
1046,2507,292619.73120885505
1047,2508,255009.24553917642
1048,2509,204297.73008775947
1049,2510,214321.52729084322
1050,2511,187195.63386566585
1051,2512,203138.9910111554
1052,2513,204297.73008775947
1053,2514,255009.24553917642
1054,2515,150852.18026476336
1055,2516,161513.6311470817
1056,2517,144440.19764731394
1057,2518,153334.72404044087
1058,2519,214321.52729084322
1059,2520,204297.73008775947
1060,2521,191984.6689745886
1061,2522,226355.82581140476
1062,2523,134659.37389606782
1063,2524,137911.5294286798
1064,2525,144440.19764731394
1065,2526,144440.19764731394
1066,2527,129640.11570020349
1067,2528,137911.5294286798
1068,2529,144440.19764731394
1069,2530,132027.04867562908
1070,2531,232270.88576840042
1071,2532,227487.79973602892
1072,2533,194589.10047616865
1073,2534,227487.79973602892
1074,2535,298163.14916825533
1075,2536,227487.79973602892
